tau,profit_bps,coverage,hit_rate,n_trades,EV_per_obs
0.5,0.28932204842567444,1.0,0.5138532580810672,3898,0.28932204842567444
0.51,0.23309829831123352,0.9053360697793741,0.5114763389062057,3529,0.21103229726535228
0.52,0.4192033112049103,0.8024628014366342,0.5140664961636828,3128,0.33639506348100545
0.53,0.281912237405777,0.6929194458696768,0.5135135135135135,2701,0.19534247132709176
0.54,0.5265122056007385,0.599281682914315,0.5175513698630136,2336,0.31552912064733846
0.55,0.5052741169929504,0.5161621344279117,0.5193836978131213,2012,0.26080336669825965
0.56,0.5877543687820435,0.43073370959466395,0.5193567599761763,1679,0.25316561959595973
0.5700000000000001,0.5731714963912964,0.35248845561826575,0.5218340611353712,1374,0.20203633556737843
0.5800000000000001,0.8420408964157104,0.28142637249871727,0.5241567912488605,1097,0.23697251497384153
0.5900000000000001,1.122944712638855,0.22550025654181632,0.5210466439135382,879,0.25322432078233803
0.6000000000000001,0.9541822075843811,0.17547460236018472,0.5248538011695907,684,0.1674347434550325
0.6100000000000001,0.5972537398338318,0.13545407901487944,0.5189393939393939,528,0.0809004552673841
0.6200000000000001,1.1024773120880127,0.10338635197537198,0.5409429280397022,403,0.1139811074323933
0.6300000000000001,2.006596326828003,0.07465366854797333,0.5532646048109966,291,0.14979977709259848
0.6400000000000001,2.365243434906006,0.05336069779374038,0.5576923076923077,208,0.1262110401386478
0.6500000000000001,2.040602684020996,0.03719856336582863,0.5724137931034483,145,0.075907488246035
0.6600000000000001,-0.3488199710845947,0.02539763981528989,0.5252525252525253,99,-0.008859203985986372
0.6700000000000002,-3.200237989425659,0.018471010774756286,0.4861111111111111,72,-0.05911163038446574
0.6800000000000002,-3.9819657802581787,0.012314007183170857,0.5,48,-0.04903395522123976
0.6900000000000002,-2.518681526184082,0.008465879938429965,0.5151515151515151,33,-0.021322855403815986
0.7000000000000002,-4.743777751922607,0.005643919958953309,0.45454545454545453,22,-0.02677350193491466
0.7100000000000002,-2.761747121810913,0.0028219599794766545,0.36363636363636365,11,-0.007793539851185234
0.7200000000000002,-3.6064255237579346,0.0015392508978963571,0.3333333333333333,6,-0.0055511937256407405
0.7300000000000002,8.575129508972168,0.0007696254489481786,0.6666666666666666,3,0.006599637898131479
0.7400000000000002,8.575129508972168,0.0007696254489481786,0.6666666666666666,3,0.006599637898131479
0.7500000000000002,16.008014678955078,0.000513083632632119,1.0,2,0.008213450322706557
0.7600000000000002,16.008014678955078,0.000513083632632119,1.0,2,0.008213450322706557
0.7700000000000002,16.008014678955078,0.000513083632632119,1.0,2,0.008213450322706557
0.7800000000000002,16.008014678955078,0.000513083632632119,1.0,2,0.008213450322706557
0.7900000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8000000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8100000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8200000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8300000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8400000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8500000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8600000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8700000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8800000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.8900000000000003,19.790653228759766,0.0002565418163160595,1.0,1,0.005077130125387318
0.9000000000000004,-1.0,0.0,0.0,0,0.0
0.9100000000000004,-1.0,0.0,0.0,0,0.0
0.9200000000000004,-1.0,0.0,0.0,0,0.0
0.9300000000000004,-1.0,0.0,0.0,0,0.0
0.9400000000000004,-1.0,0.0,0.0,0,0.0
0.9500000000000004,-1.0,0.0,0.0,0,0.0
